flow,date
31.353903505650813,1972-05-03
32.701649683594844,1972-05-04
37.43174098815869,1972-05-05
38.242614084121556,1972-05-06
42.5692483508581,1972-05-07
44.48665682166558,1972-05-08
43.54587978885159,1972-05-09
41.84915988959052,1972-05-10
40.200522387735504,1972-05-11
40.03338929056108,1972-05-12
35.31040439776398,1972-05-13
33.93512809224828,1972-05-14
29.193720553211783,1972-05-15
30.963003594427892,1972-05-16
29.271149681712682,1972-05-17
31.615560175711646,1972-05-18
33.97335338628939,1972-05-19
35.1042957152236,1972-05-20
35.23105569535824,1972-05-21
35.56054754063019,1972-05-22
36.04330595266501,1972-05-23
34.08116063485218,1972-05-24
29.77151729961002,1972-05-25
27.148899011015953,1972-05-26
24.729763025595144,1972-05-27
20.90799347141686,1972-05-28
18.383727776382546,1972-05-29
18.29705497913739,1972-05-30
19.216913250683973,1972-05-31
20.99713002497368,1972-06-01
22.133579039682004,1972-06-02
22.249359291714363,1972-06-03
22.980080958814437,1972-06-04
22.73608463631276,1972-06-05
25.08860939318703,1972-06-06
23.894510814513048,1972-06-07
20.765831959403293,1972-06-08
21.868798731394076,1972-06-09
20.69623168291761,1972-06-10
21.31600622823386,1972-06-11
20.223087561428137,1972-06-12
20.197986550063018,1972-06-13
16.46870995946852,1972-06-14
16.224259649103775,1972-06-15
15.34214733632718,1972-06-16
14.215218282396597,1972-06-17
13.884650144724965,1972-06-18
12.092860800350536,1972-06-19
10.605472760612042,1972-06-20
11.636722239680882,1972-06-21
8.619171466080955,1972-06-22
8.429223921419918,1972-06-23
8.26801610737506,1972-06-24
7.526707576648268,1972-06-25
6.305158625408723,1972-06-26
6.18284446893135,1972-06-27
7.6507149373293055,1972-06-28
7.914012694305047,1972-06-29
9.474199676091645,1972-06-30
11.349042186194255,1972-07-01
13.943411732137395,1972-07-02
15.611023796421735,1972-07-03
15.33834908817464,1972-07-04
13.785541257291017,1972-07-05
9.728188881610041,1972-07-06
9.565823283315067,1972-07-07
8.267817496918667,1972-07-08
5.758739319709765,1972-07-09
4.193570828674166,1972-07-10
6.548378758510176,1972-07-11
3.659873536780413,1972-07-12
4.877521068600901,1972-07-13
2.043322721474322,1972-07-14
2.7250829992944574,1972-07-15
2.6788505331651598,1972-07-16
2.376118688019143,1972-07-17
1.2178420238845835,1972-07-18
1.2608451089754662,1972-07-19
1.5509525901155479,1972-07-20
2.31373928866241,1972-07-21
2.3015483602231033,1972-07-22
2.601164036057974,1972-07-23
0.8754194295769897,1972-07-24
0.15437819917120144,1972-07-25
1.9366687235107338,1972-07-26
3.0155340820120387,1972-07-27
1.9766828141059816,1972-07-28
3.6705159329513384,1972-07-29
2.8438585768594598,1972-07-30
3.9221824005925563,1972-07-31
4.60012449757941,1972-08-01
4.1587248610813035,1972-08-02
5.225900679886286,1972-08-03
7.346257436771536,1972-08-04
6.128620418056157,1972-08-05
8.022180506627183,1972-08-06
10.011430618489467,1972-08-07
9.016185023739459,1972-08-08
6.497395696127796,1972-08-09
8.031291214439984,1972-08-10
6.006076496383802,1972-08-11
4.965702139707162,1972-08-12
4.983510279445106,1972-08-13
5.7957418727670245,1972-08-14
5.510990281030684,1972-08-15
4.284244342876018,1972-08-16
3.991611176398476,1972-08-17
3.259980395067215,1972-08-18
3.320296716650601,1972-08-19
3.4405666145430835,1972-08-20
2.8499518419797285,1972-08-21
2.6786268257683727,1972-08-22
0.001,1972-08-23
1.1679250754203485,1972-08-24
1.636642370252231,1972-08-25
1.2243144731370603,1972-08-26
1.03399053578423,1972-08-27
1.2634682339315555,1972-08-28
1.1776180570098123,1972-08-29
0.001,1972-08-30
0.001,1972-08-31
1.3250667393067,1972-09-01
1.2156440712340657,1972-09-02
0.39716714803805475,1972-09-03
0.6321456899631219,1972-09-04
1.2147497956738145,1972-09-05
1.161344979807515,1972-09-06
2.0603210672804306,1972-09-07
0.001,1972-09-08
0.001,1972-09-09
0.912060157919545,1972-09-10
3.646069300806416,1972-09-11
3.029028155155191,1972-09-12
3.458012351180786,1972-09-13
2.465815808272765,1972-09-14
0.001,1972-09-15
2.5199985555398507,1972-09-16
2.5323997934558578,1972-09-17
2.50633505389931,1972-09-18
1.725412303871316,1972-09-19
2.173712984006806,1972-09-20
0.1331594699056955,1972-09-21
1.9783293003457352,1972-09-22
1.2834969038034652,1972-09-23
1.7204902568087153,1972-09-24
1.5860080113286001,1972-09-25
1.9007531887813383,1972-09-26
0.001,1972-09-27
1.045804547481518,1972-09-28
0.09308580386825005,1972-09-29
1.7173297180669072,1972-09-30
0.34461511269975037,1972-10-01
0.19275769489747857,1972-10-02
1.2051757067773141,1972-10-03
0.8144440567781778,1972-10-04
1.2325892224211332,1972-10-05
1.166994252652355,1972-10-06
0.001,1972-10-07
1.2417975712070894,1972-10-08
0.4191377225150327,1972-10-09
0.001,1972-10-10
1.597261762757113,1972-10-11
0.001,1972-10-12
0.6711903759435167,1972-10-13
1.0878142957927142,1972-10-14
1.3301231665258564,1972-10-15
0.6896517257253584,1972-10-16
1.512468683384252,1972-10-17
1.1028748137884472,1972-10-18
0.001,1972-10-19
1.6218890977444727,1972-10-20
0.001,1972-10-21
0.001,1972-10-22
0.30747315204329917,1972-10-23
0.28772613253985735,1972-10-24
1.7230365980179876,1972-10-25
0.9353118956984202,1972-10-26
0.21233322217764666,1972-10-27
0.001,1972-10-28
2.312770861736437,1972-10-29
0.4388800832319518,1972-10-30
1.3565361754165202,1972-10-31
3.0453159489595305,1972-11-01
0.001,1972-11-02
0.33490586991385435,1972-11-03
0.8267372302820699,1972-11-04
2.5238198378342487,1972-11-05
0.001,1972-11-06
0.6585302640306594,1972-11-07
1.0632725120200324,1972-11-08
1.521395647609535,1972-11-09
0.001,1972-11-10
0.001,1972-11-11
0.1960045876829863,1972-11-12
0.5185077122739956,1972-11-13
1.2871155224170918,1972-11-14
1.0286025600994086,1972-11-15
0.3676031666044326,1972-11-16
0.744651510203475,1972-11-17
0.001,1972-11-18
0.001,1972-11-19
0.001,1972-11-20
0.03172383086094427,1972-11-21
0.6853264375308876,1972-11-22
0.001,1972-11-23
0.001,1972-11-24
0.2301777989705072,1972-11-25
0.7932612765517186,1972-11-26
0.23153094441916233,1972-11-27
0.4392064013810977,1972-11-28
0.001,1972-11-29
1.3530078215460053,1972-11-30
0.7036009847235281,1972-12-01
0.8277887400729254,1972-12-02
1.8350691083495208,1972-12-03
0.001,1972-12-04
0.001,1972-12-05
0.001,1972-12-06
0.7270147146781044,1972-12-07
0.7137804829744575,1972-12-08
0.25225328459272905,1972-12-09
2.4565579576621004,1972-12-10
0.2598149991576523,1972-12-11
0.001,1972-12-12
0.598504968562457,1972-12-13
1.5183755419246403,1972-12-14
0.8372926373906582,1972-12-15
0.001,1972-12-16
0.9076254455999815,1972-12-17
0.001,1972-12-18
1.0739300059073817,1972-12-19
0.5737267178409176,1972-12-20
0.5560896956398281,1972-12-21
0.001,1972-12-22
0.9380216344109933,1972-12-23
0.8497599659441357,1972-12-24
1.1594809824177645,1972-12-25
1.598635099770434,1972-12-26
0.39895723961831986,1972-12-27
1.205404186415927,1972-12-28
0.001,1972-12-29
0.5898550550975034,1972-12-30
1.7329331836589033,1972-12-31
0.42930538474910773,1973-01-01
0.5279268022671841,1973-01-02
0.001,1973-01-03
0.33137397205012387,1973-01-04
0.001,1973-01-05
0.001,1973-01-06
2.2193449293139382,1973-01-07
1.3162379660497845,1973-01-08
1.1440224719923013,1973-01-09
3.0629593695763724,1973-01-10
1.65329268320462,1973-01-11
0.001,1973-01-12
0.001,1973-01-13
0.8008512893994624,1973-01-14
1.362586675018212,1973-01-15
0.001,1973-01-16
0.001,1973-01-17
0.001,1973-01-18
0.001,1973-01-19
1.4670076066127327,1973-01-20
0.4238486879857073,1973-01-21
0.001,1973-01-22
0.9399210729199629,1973-01-23
0.20618258890180158,1973-01-24
0.001,1973-01-25
0.06714277604713548,1973-01-26
0.001,1973-01-27
0.001,1973-01-28
2.4360650205944094,1973-01-29
0.7232504138474278,1973-01-30
0.39761193629573344,1973-01-31
0.001,1973-02-01
0.001,1973-02-02
0.001,1973-02-03
0.9189090279657455,1973-02-04
0.7490661184717244,1973-02-05
0.06423175135488762,1973-02-06
1.908360203374824,1973-02-07
0.6441707985534572,1973-02-08
1.0455846957244423,1973-02-09
0.7071335838026431,1973-02-10
0.7412992138037007,1973-02-11
0.001,1973-02-12
2.682962844926177,1973-02-13
0.17979132166314055,1973-02-14
0.001,1973-02-15
1.2619271894071784,1973-02-16
0.001,1973-02-17
0.001,1973-02-18
0.001,1973-02-19
0.001,1973-02-20
0.001,1973-02-21
2.0736460326860175,1973-02-22
0.22084936067498545,1973-02-23
0.68501140752063,1973-02-24
0.28802707541734496,1973-02-25
2.152966229687776,1973-02-26
0.7833604082605682,1973-02-27
0.7648975794188451,1973-02-28
0.001,1973-03-01
1.303298148550326,1973-03-02
2.0717453047265755,1973-03-03
0.001,1973-03-04
0.001,1973-03-05
0.001,1973-03-06
0.001,1973-03-07
0.8295369364915235,1973-03-08
0.001,1973-03-09
0.001,1973-03-10
0.001,1973-03-11
0.3560609851232081,1973-03-12
1.3338191170909042,1973-03-13
1.3534593203506013,1973-03-14
1.8086994288306846,1973-03-15
0.9935156501336762,1973-03-16
2.8073693304246623,1973-03-17
3.8419933299162246,1973-03-18
1.6029352751243646,1973-03-19
1.6626601581616998,1973-03-20
1.3643130456851102,1973-03-21
3.26825170192424,1973-03-22
1.3288313044527806,1973-03-23
1.043978904774066,1973-03-24
1.5706909382289034,1973-03-25
2.7366994183293616,1973-03-26
2.229331277266538,1973-03-27
1.7268160637544672,1973-03-28
2.989466862013756,1973-03-29
3.1233546030837815,1973-03-30
1.4542796519760153,1973-03-31
1.9579185749647952,1973-04-01
1.022633490593834,1973-04-02
2.470477209849496,1973-04-03
4.540962870649283,1973-04-04
2.8022883745095246,1973-04-05
1.6123957772199182,1973-04-06
1.83474064143768,1973-04-07
1.501231325038961,1973-04-08
2.3759146628980092,1973-04-09
1.8337217524774014,1973-04-10
0.8395645244965395,1973-04-11
1.536512862216241,1973-04-12
3.3832128641313943,1973-04-13
0.4016510570441725,1973-04-14
2.362642082015415,1973-04-15
0.8780062521843619,1973-04-16
1.1698993364673966,1973-04-17
1.5518089591803497,1973-04-18
2.5555911255329775,1973-04-19
2.260766757780674,1973-04-20
1.6934804424360328,1973-04-21
2.619426093418996,1973-04-22
2.9904027762884375,1973-04-23
2.1881608275747517,1973-04-24
3.209661567644674,1973-04-25
3.3549902486809056,1973-04-26
3.984140664573981,1973-04-27
3.513730627996017,1973-04-28
3.519601111214732,1973-04-29
6.110833311685927,1973-04-30
3.5040555533656703,1973-05-01
3.5677948529191483,1973-05-02
4.979637987787352,1973-05-03
9.115812357384485,1973-05-04
11.482259842126137,1973-05-05
18.850708835747046,1973-05-06
20.06871422256186,1973-05-07
27.052073696143715,1973-05-08
31.372728050415333,1973-05-09
29.496045096302986,1973-05-10
26.37405570655831,1973-05-11
22.845836980149983,1973-05-12
21.85646946976594,1973-05-13
18.909667525643748,1973-05-14
15.75223277027884,1973-05-15
11.675752373209587,1973-05-16
11.143384523076636,1973-05-17
13.512866982394284,1973-05-18
13.249689104603773,1973-05-19
13.875181295728225,1973-05-20
15.444727880711854,1973-05-21
15.57666241147004,1973-05-22
17.928061701649302,1973-05-23
16.09306054561852,1973-05-24
18.601639138866453,1973-05-25
18.86147251579544,1973-05-26
23.188501387816803,1973-05-27
20.137705842888376,1973-05-28
22.461136751465162,1973-05-29
22.447428408390245,1973-05-30
24.354317589717454,1973-05-31
21.461878517525584,1973-06-01
17.730068710111727,1973-06-02
16.592607150153103,1973-06-03
14.428609669785281,1973-06-04
9.488988387719548,1973-06-05
8.190494902963618,1973-06-06
10.672646478220624,1973-06-07
9.019612088682843,1973-06-08
6.153300307447708,1973-06-09
6.411799064632205,1973-06-10
5.320551476397854,1973-06-11
3.7395395123569313,1973-06-12
1.4808798336190043,1973-06-13
3.442261403876487,1973-06-14
2.6489106160150957,1973-06-15
1.5093283473986907,1973-06-16
2.745717944775997,1973-06-17
1.654020582060182,1973-06-18
2.4272400443387085,1973-06-19
1.6545797431499347,1973-06-20
3.2151326403563703,1973-06-21
1.825504757969941,1973-06-22
2.582600366409977,1973-06-23
0.522057671011427,1973-06-24
0.001,1973-06-25
0.001,1973-06-26
1.176036267837302,1973-06-27
0.6310401026085984,1973-06-28
0.001,1973-06-29
0.4017742670984726,1973-06-30
0.225398190666534,1973-07-01
1.610801833471592,1973-07-02
0.001,1973-07-03
1.3702914586067858,1973-07-04
2.0195806092991866,1973-07-05
1.1156734912449222,1973-07-06
1.439630258526981,1973-07-07
2.9725784074947974,1973-07-08
3.0707608172936007,1973-07-09
4.183566756182972,1973-07-10
2.4824554351197303,1973-07-11
2.929910284958039,1973-07-12
5.099148652164983,1973-07-13
4.460101064774545,1973-07-14
1.3230935734103677,1973-07-15
2.6096109755989083,1973-07-16
2.036536285742517,1973-07-17
5.457960036134989,1973-07-18
3.7043862782213317,1973-07-19
3.2792294917053564,1973-07-20
4.202784230296509,1973-07-21
6.620544241462961,1973-07-22
5.774409290506511,1973-07-23
7.188138570498627,1973-07-24
7.5709621694746145,1973-07-25
6.832236947823546,1973-07-26
4.365246231009551,1973-07-27
8.499401198853004,1973-07-28
7.444748220141398,1973-07-29
4.121796312576357,1973-07-30
6.047341961680404,1973-07-31
3.3934506236507738,1973-08-01
4.468087465763742,1973-08-02
2.111235168528644,1973-08-03
4.1106076544316235,1973-08-04
2.2984776123445165,1973-08-05
2.5951716673311225,1973-08-06
2.585008500586022,1973-08-07
2.9955667967482693,1973-08-08
6.5667180861787,1973-08-09
3.1891947466933543,1973-08-10
4.15126101364847,1973-08-11
2.00164741535054,1973-08-12
4.2450403335063465,1973-08-13
1.4624873734656294,1973-08-14
3.408776331319248,1973-08-15
0.4934206916687416,1973-08-16
1.8941863115697877,1973-08-17
0.8848458802621381,1973-08-18
0.9773487071906013,1973-08-19
1.6141501716774622,1973-08-20
0.001,1973-08-21
1.761275144960734,1973-08-22
0.001,1973-08-23
4.129782101610125,1973-08-24
0.001,1973-08-25
0.9021346620369395,1973-08-26
1.8430955997562188,1973-08-27
0.6881676653104639,1973-08-28
0.001,1973-08-29
1.692118139978223,1973-08-30
1.337028309283877,1973-08-31
1.0230119862261053,1973-09-01
3.3445514657412345,1973-09-02
2.79810047885696,1973-09-03
0.001,1973-09-04
1.7105899024776874,1973-09-05
1.8499180325429982,1973-09-06
1.61667817957726,1973-09-07
2.227026743209935,1973-09-08
1.2708394921073847,1973-09-09
2.3642772673217083,1973-09-10
0.001,1973-09-11
0.001,1973-09-12
0.5841761377851247,1973-09-13
1.0298582932812286,1973-09-14
0.5394864967839094,1973-09-15
0.5640309069141121,1973-09-16
0.23879857133486776,1973-09-17
0.7454599518700593,1973-09-18
0.001,1973-09-19
0.001,1973-09-20
2.382041016086604,1973-09-21
0.6472417503493194,1973-09-22
2.663220889159968,1973-09-23
0.44829525484564803,1973-09-24
0.9960148149194732,1973-09-25
2.501833547126266,1973-09-26
3.423569229317001,1973-09-27
1.7463686886791097,1973-09-28
6.140895886137428,1973-09-29
5.260514591134175,1973-09-30
8.905655139793476,1973-10-01
10.491335694346999,1973-10-02
10.31086143698934,1973-10-03
11.815324570791594,1973-10-04
7.7669745158374175,1973-10-05
7.530517493109333,1973-10-06
7.0854934432815835,1973-10-07
4.369451709100291,1973-10-08
2.968751291448484,1973-10-09
2.648777264260878,1973-10-10
4.344813222999683,1973-10-11
2.4766277659947344,1973-10-12
2.8944496030278115,1973-10-13
2.934298928673161,1973-10-14
2.0986857781268267,1973-10-15
0.2610864932858583,1973-10-16
1.6913476521831918,1973-10-17
2.9760174561140413,1973-10-18
1.405470957384961,1973-10-19
1.1520695362351216,1973-10-20
1.2446469615583746,1973-10-21
2.35723291128738,1973-10-22
3.384147083693886,1973-10-23
3.5696279644441953,1973-10-24
0.001,1973-10-25
0.15239008447619606,1973-10-26
1.3405152146058223,1973-10-27
2.5220602240222254,1973-10-28
0.5862402015417904,1973-10-29
0.7659104975740894,1973-10-30
0.20404583653474873,1973-10-31
0.804299312253719,1973-11-01
0.43002511499161555,1973-11-02
1.7285800655833978,1973-11-03
0.9679456360441901,1973-11-04
3.471804598300322,1973-11-05
2.6251104223714123,1973-11-06
3.2659925838809465,1973-11-07
3.121842304045654,1973-11-08
0.29035179813435974,1973-11-09
1.6530443516509252,1973-11-10
1.9071074239404708,1973-11-11
3.285638898836461,1973-11-12
0.7519853667120382,1973-11-13
2.264373090545874,1973-11-14
0.6107818138075323,1973-11-15
0.49305953237236344,1973-11-16
1.7765137103469197,1973-11-17
0.005961467899354478,1973-11-18
2.944148319381707,1973-11-19
2.146771864501874,1973-11-20
1.450265832620365,1973-11-21
1.0733311732977584,1973-11-22
1.4495526496583577,1973-11-23
0.501104896459276,1973-11-24
1.0419522285493863,1973-11-25
2.026646732587639,1973-11-26
2.593726517079891,1973-11-27
0.7958596645671236,1973-11-28
2.2645757052352264,1973-11-29
2.185482604048839,1973-11-30
0.9477047608454157,1973-12-01
2.655155708777123,1973-12-02
0.12638294428418062,1973-12-03
0.191680538616403,1973-12-04
1.6220376523922173,1973-12-05
1.7766608170554565,1973-12-06
0.6722763023027755,1973-12-07
0.001,1973-12-08
1.162275481897986,1973-12-09
0.001,1973-12-10
0.6210284063672221,1973-12-11
0.14084859817840534,1973-12-12
1.188785726244181,1973-12-13
1.6045994923927895,1973-12-14
0.6244641327038112,1973-12-15
2.5171217178402094,1973-12-16
0.09573717447932639,1973-12-17
0.001,1973-12-18
0.9570733623300955,1973-12-19
2.1028677396039077,1973-12-20
0.757498039619899,1973-12-21
0.7096852094754603,1973-12-22
0.001,1973-12-23
0.2274298390872289,1973-12-24
0.001,1973-12-25
0.0126998099929726,1973-12-26
0.001,1973-12-27
0.001,1973-12-28
0.5618626377783097,1973-12-29
1.8418232780493176,1973-12-30
0.001,1973-12-31
1.595198638248816,1974-01-01
0.001,1974-01-02
0.4373229614701062,1974-01-03
2.8643607465524825,1974-01-04
1.6466153075951944,1974-01-05
1.6217746313806511,1974-01-06
1.9958617193132198,1974-01-07
0.001,1974-01-08
0.3523437370532422,1974-01-09
1.1390637116334155,1974-01-10
0.3326083532986835,1974-01-11
0.3620770068368732,1974-01-12
0.5846595105205539,1974-01-13
0.012822724017420462,1974-01-14
0.22294019631504902,1974-01-15
1.986965196785083,1974-01-16
1.0636333314409945,1974-01-17
2.056123045868473,1974-01-18
3.2280595957928675,1974-01-19
1.3331976191352144,1974-01-20
0.001,1974-01-21
0.34670398641626987,1974-01-22
1.8310913655735535,1974-01-23
0.8827787681512455,1974-01-24
0.6705982745374448,1974-01-25
1.9842761483770075,1974-01-26
3.1818479305649228,1974-01-27
0.2505098366732815,1974-01-28
0.08288945391009073,1974-01-29
0.8974015377096698,1974-01-30
1.0171720799887876,1974-01-31
0.4181088291180245,1974-02-01
0.001,1974-02-02
1.046890992689335,1974-02-03
0.001,1974-02-04
0.001,1974-02-05
0.828070766893019,1974-02-06
1.27119269808577,1974-02-07
1.291017309303334,1974-02-08
0.40377187743727017,1974-02-09
1.2760537873437199,1974-02-10
1.7838716225339901,1974-02-11
1.4429765247229787,1974-02-12
0.001,1974-02-13
0.001,1974-02-14
1.0832329563643182,1974-02-15
2.5185263382481393,1974-02-16
1.6081094333639576,1974-02-17
1.4880441112449598,1974-02-18
0.5522726291642889,1974-02-19
0.5147145094905796,1974-02-20
1.3125430412686208,1974-02-21
0.7438751955898508,1974-02-22
1.6566326051037157,1974-02-23
0.7439331275607266,1974-02-24
1.9101320184830888,1974-02-25
0.17712553962750466,1974-02-26
1.9382574630589922,1974-02-27
1.4289261541503093,1974-02-28
0.46676399174530353,1974-03-01
3.0566414659920635,1974-03-02
